USER           PID   TID  PPID        VSZ    RSS WCHAN            ADDR S CMD            
u0_a231      10345 10345   950    8417108 127444 do_epoll_wait       0 S .apps.turbo:ssb
u0_a231      10345 10347   950    8417108 127444 do_sigtimedwait     0 S Signal Catcher
u0_a231      10345 10348   950    8417108 127444 pipe_read           0 S perfetto_hprof_
u0_a231      10345 10349   950    8417108 127444 futex_wait_queue_me 0 S Jit thread pool
u0_a231      10345 10350   950    8417108 127444 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a231      10345 10351   950    8417108 127444 futex_wait_queue_me 0 S ReferenceQueueD
u0_a231      10345 10352   950    8417108 127444 futex_wait_queue_me 0 S FinalizerDaemon
u0_a231      10345 10353   950    8417108 127444 futex_wait_queue_me 0 S FinalizerWatchd
u0_a231      10345 10354   950    8417108 127444 binder_wait_for_work 0 S binder:10345_1
u0_a231      10345 10355   950    8417108 127444 binder_wait_for_work 0 S binder:10345_2
u0_a231      10345 10356   950    8417108 127444 binder_wait_for_work 0 S binder:10345_3
u0_a231      10345 10361   950    8417108 127444 futex_wait_queue_me 0 S Profile Saver
u0_a231      10345 10373   950    8417108 127444 futex_wait_queue_me 0 S Primes-1
u0_a231      10345 10376   950    8417108 127444 futex_wait_queue_me 0 S Primes-2
u0_a231      10345 10387   950    8417108 127444 futex_wait_queue_me 0 S AsyncTask #1
u0_a231      10345 10391   950    8417108 127444 do_epoll_wait       0 S GoogleApiHandle
u0_a231      10345 10422   950    8417108 127444 futex_wait_queue_me 0 S ProcessStablePh
u0_a231      10345 10462   950    8417108 127444 do_epoll_wait       0 S queued-work-loo
u0_a231      10345 10504   950    8417108 127444 binder_wait_for_work 0 S binder:10345_4
u0_a231      10345 11339   950    8417108 127444 binder_wait_for_work 0 S binder:10345_5
u0_a231      10345 11569   950    8417108 127444 binder_wait_for_work 0 S binder:10345_6
u0_a231      10345 11602   950    8417108 127444 binder_wait_for_work 0 S binder:10345_7
u0_a231      10345 11634   950    8417108 127444 binder_wait_for_work 0 S binder:10345_8
u0_a231      10345 11690   950    8417108 127444 binder_wait_for_work 0 S binder:10345_9
u0_a231      10345 11715   950    8417108 127444 binder_wait_for_work 0 S binder:10345_A
u0_a231      10345 11735   950    8417108 127444 binder_wait_for_work 0 S binder:10345_B
u0_a231      10345 11767   950    8417108 127444 binder_wait_for_work 0 S binder:10345_C
u0_a131      10392 10392   950    8186756 122304 do_epoll_wait       0 S d.process.media
u0_a131      10392 10394   950    8186756 122304 do_sigtimedwait     0 S Signal Catcher
u0_a131      10392 10395   950    8186756 122304 pipe_read           0 S perfetto_hprof_
u0_a131      10392 10396   950    8186756 122304 futex_wait_queue_me 0 S Jit thread pool
u0_a131      10392 10397   950    8186756 122304 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a131      10392 10398   950    8186756 122304 futex_wait_queue_me 0 S ReferenceQueueD
u0_a131      10392 10399   950    8186756 122304 futex_wait_queue_me 0 S FinalizerDaemon
u0_a131      10392 10400   950    8186756 122304 futex_wait_queue_me 0 S FinalizerWatchd
u0_a131      10392 10401   950    8186756 122304 binder_wait_for_work 0 S binder:10392_1
u0_a131      10392 10411   950    8186756 122304 binder_wait_for_work 0 S binder:10392_2
u0_a131      10392 10415   950    8186756 122304 futex_wait_queue_me 0 S Profile Saver
u0_a131      10392 10419   950    8186756 122304 do_epoll_wait       0 S android.bg
u0_a131      10392 10445   950    8186756 122304 do_epoll_wait       0 S sAsyncHandlerTh
u0_a131      10392 10865   950    8186756 122304 binder_wait_for_work 0 S binder:10392_3
u0_a227      10393 10393   950    8243992 123028 do_epoll_wait       0 S .android.as.oss
u0_a227      10393 10403   950    8243992 123028 do_sigtimedwait     0 S Signal Catcher
u0_a227      10393 10404   950    8243992 123028 pipe_read           0 S perfetto_hprof_
u0_a227      10393 10405   950    8243992 123028 futex_wait_queue_me 0 S Jit thread pool
u0_a227      10393 10406   950    8243992 123028 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a227      10393 10407   950    8243992 123028 futex_wait_queue_me 0 S ReferenceQueueD
u0_a227      10393 10408   950    8243992 123028 futex_wait_queue_me 0 S FinalizerDaemon
u0_a227      10393 10409   950    8243992 123028 futex_wait_queue_me 0 S FinalizerWatchd
u0_a227      10393 10412   950    8243992 123028 binder_wait_for_work 0 S binder:10393_1
u0_a227      10393 10413   950    8243992 123028 binder_wait_for_work 0 S binder:10393_2
u0_a227      10393 10414   950    8243992 123028 binder_wait_for_work 0 S binder:10393_3
u0_a227      10393 10417   950    8243992 123028 futex_wait_queue_me 0 S Profile Saver
u0_a227      10393 10420   950    8243992 123028 futex_wait_queue_me 0 S pcs-fl-0
u0_a227      10393 10425   950    8243992 123028 do_epoll_wait       0 S GoogleApiHandle
u0_a227      10393 10443   950    8243992 123028 futex_wait_queue_me 0 S brella-pds-0
u0_a227      10393 10446   950    8243992 123028 binder_wait_for_work 0 S binder:10393_4
u0_a227      10393 11829   950    8243992 123028 binder_wait_for_work 0 S binder:10393_5
u0_a238      10424 10424   950    9444052 199492 do_epoll_wait       0 S android.vending
u0_a238      10424 10426   950    9444052 199492 do_sigtimedwait     0 S Signal Catcher
u0_a238      10424 10427   950    9444052 199492 pipe_read           0 S perfetto_hprof_
u0_a238      10424 10433   950    9444052 199492 futex_wait_queue_me 0 S Jit thread pool
u0_a238      10424 10434   950    9444052 199492 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a238      10424 10435   950    9444052 199492 futex_wait_queue_me 0 S ReferenceQueueD
u0_a238      10424 10436   950    9444052 199492 futex_wait_queue_me 0 S FinalizerDaemon
u0_a238      10424 10437   950    9444052 199492 futex_wait_queue_me 0 S FinalizerWatchd
u0_a238      10424 10438   950    9444052 199492 binder_wait_for_work 0 S binder:10424_1
u0_a238      10424 10441   950    9444052 199492 binder_wait_for_work 0 S binder:10424_2
u0_a238      10424 10444   950    9444052 199492 binder_wait_for_work 0 S binder:10424_3
u0_a238      10424 10470   950    9444052 199492 futex_wait_queue_me 0 S Profile Saver
u0_a238      10424 10475   950    9444052 199492 futex_wait_queue_me 0 S Monitor Thread 
u0_a238      10424 10479   950    9444052 199492 futex_wait_queue_me 0 S LightweightExec
u0_a238      10424 10480   950    9444052 199492 futex_wait_queue_me 0 S LightweightExec
u0_a238      10424 10481   950    9444052 199492 futex_wait_queue_me 0 S LightweightExec
u0_a238      10424 10483   950    9444052 199492 futex_wait_queue_me 0 S LightweightExec
u0_a238      10424 10493   950    9444052 199492 futex_wait_queue_me 0 S Primes-1
u0_a238      10424 10495   950    9444052 199492 futex_wait_queue_me 0 S ValueStore-0
u0_a238      10424 10496   950    9444052 199492 inotify_read        0 S FileObserver
u0_a238      10424 10497   950    9444052 199492 futex_wait_queue_me 0 S ValueStore-1
u0_a238      10424 10498   950    9444052 199492 futex_wait_queue_me 0 S ValueStore-2
u0_a238      10424 10499   950    9444052 199492 futex_wait_queue_me 0 S ValueStore-3
u0_a238      10424 10503   950    9444052 199492 futex_wait_queue_me 0 S bgExecutor #0
u0_a238      10424 10505   950    9444052 199492 futex_wait_queue_me 0 S Scheduler Threa
u0_a238      10424 10506   950    9444052 199492 do_epoll_wait       0 S SequenceEventBu
u0_a238      10424 10509   950    9444052 199492 do_epoll_wait       0 S ProtoDataStore-
u0_a238      10424 10510   950    9444052 199492 futex_wait_queue_me 0 S bgExecutor #1
u0_a238      10424 10513   950    9444052 199492 futex_wait_queue_me 0 S bgExecutor #2
u0_a238      10424 10514   950    9444052 199492 futex_wait_queue_me 0 S bgExecutor #3
u0_a238      10424 10515   950    9444052 199492 do_epoll_wait       0 S queued-work-loo
u0_a238      10424 10518   950    9444052 199492 futex_wait_queue_me 0 S Thread-3
u0_a238      10424 10519   950    9444052 199492 futex_wait_queue_me 0 S Thread-4
u0_a238      10424 10520   950    9444052 199492 futex_wait_queue_me 0 S Thread-2
u0_a238      10424 10521   950    9444052 199492 futex_wait_queue_me 0 S Thread-6
u0_a238      10424 10522   950    9444052 199492 futex_wait_queue_me 0 S Thread-5
u0_a238      10424 10523   950    9444052 199492 futex_wait_queue_me 0 S Thread-8
u0_a238      10424 10524   950    9444052 199492 do_epoll_wait       0 S FinskyApp
u0_a238      10424 10525   950    9444052 199492 futex_wait_queue_me 0 S Thread-7
u0_a238      10424 10526   950    9444052 199492 futex_wait_queue_me 0 S Thread-9
u0_a238      10424 10527   950    9444052 199492 futex_wait_queue_me 0 S Thread-10
u0_a238      10424 10529   950    9444052 199492 do_epoll_wait       0 S tentative-gc-ru
u0_a238      10424 10530   950    9444052 199492 futex_wait_queue_me 0 S Thread-11
u0_a238      10424 10532   950    9444052 199492 do_epoll_wait       0 S GoogleApiHandle
u0_a238      10424 10534   950    9444052 199492 do_epoll_wait       0 S bceh
u0_a238      10424 10536   950    9444052 199492 do_epoll_wait       0 S AppAccessRiskDi
u0_a238      10424 10539   950    9444052 199492 futex_wait_queue_me 0 S AsyncTask #1
u0_a238      10424 10586   950    9444052 199492 binder_wait_for_work 0 S binder:10424_4
u0_a238      10424 10621   950    9444052 199492 futex_wait_queue_me 0 S RefQueueWorker@
u0_a238      10424 10639   950    9444052 199492 do_epoll_wait       0 S PackageInstalle
u0_a238      10424 10662   950    9444052 199492 futex_wait_queue_me 0 S mali-mem-purge
u0_a238      10424 10664   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10665   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10666   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10667   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10669   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10670   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10671   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10672   950    9444052 199492 futex_wait_queue_me 0 S mali-utility-wo
u0_a238      10424 10673   950    9444052 199492 do_sys_poll         0 S mali-cmar-backe
u0_a238      10424 10674   950    9444052 199492 futex_wait_queue_me 0 S Firebase-Messag
u0_a238      10424 10675   950    9444052 199492 futex_wait_queue_me 0 S Firebase-Messag
u0_a238      10424 10678   950    9444052 199492 futex_wait_queue_me 0 S FirebaseInstanc
u0_a238      10424 10684   950    9444052 199492 futex_wait_queue_me 0 S MessengerIpcCli
u0_a238      10424 10690   950    9444052 199492 futex_wait_queue_me 0 S Firebase Backgr
u0_a238      10424 10691   950    9444052 199492 futex_wait_queue_me 0 S Firebase Backgr
u0_a238      10424 10692   950    9444052 199492 futex_wait_queue_me 0 S GmsDynamite
u0_a238      10424 10700   950    9444052 199492 futex_wait_queue_me 0 S Firebase Backgr
u0_a238      10424 10703   950    9444052 199492 futex_wait_queue_me 0 S Firebase Backgr
u0_a238      10424 10706   950    9444052 199492 do_epoll_wait       0 S GoogleApiHandle
u0_a238      10424 10708   950    9444052 199492 futex_wait_queue_me 0 S ProcessStablePh
u0_a238      10424 10717   950    9444052 199492 futex_wait_queue_me 0 S ProcessStablePh
u0_a238      10424 10751   950    9444052 199492 futex_wait_queue_me 0 S Primes-2
u0_a238      10424 10779   950    9444052 199492 futex_wait_queue_me 0 S BackgroundThrea
u0_a238      10424 10780   950    9444052 199492 futex_wait_queue_me 0 S BackgroundThrea
u0_a238      10424 10866   950    9444052 199492 binder_wait_for_work 0 S binder:10424_5
u0_a238      10424 11837   950    9444052 199492 binder_wait_for_work 0 S binder:10424_6
u0_a238      10424 12053   950    9444052 199492 binder_wait_for_work 0 S binder:10424_7
u0_a261      10439 10439   950    8523380 141620 do_epoll_wait       0 S gle.android.tts
u0_a261      10439 10451   950    8523380 141620 do_sigtimedwait     0 S Signal Catcher
u0_a261      10439 10452   950    8523380 141620 pipe_read           0 S perfetto_hprof_
u0_a261      10439 10453   950    8523380 141620 futex_wait_queue_me 0 S Jit thread pool
u0_a261      10439 10454   950    8523380 141620 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a261      10439 10455   950    8523380 141620 futex_wait_queue_me 0 S ReferenceQueueD
u0_a261      10439 10456   950    8523380 141620 futex_wait_queue_me 0 S FinalizerDaemon
u0_a261      10439 10457   950    8523380 141620 futex_wait_queue_me 0 S FinalizerWatchd
u0_a261      10439 10460   950    8523380 141620 binder_wait_for_work 0 S binder:10439_1
u0_a261      10439 10463   950    8523380 141620 binder_wait_for_work 0 S binder:10439_2
u0_a261      10439 10465   950    8523380 141620 binder_wait_for_work 0 S binder:10439_3
u0_a261      10439 10469   950    8523380 141620 binder_wait_for_work 0 S binder:10439_4
u0_a261      10439 10473   950    8523380 141620 futex_wait_queue_me 0 S Profile Saver
u0_a261      10439 10487   950    8523380 141620 futex_wait_queue_me 0 S Blocking Thread
u0_a261      10439 10489   950    8523380 141620 do_epoll_wait       0 S GoogleApiHandle
u0_a261      10439 10490   950    8523380 141620 futex_wait_queue_me 0 S Scheduler Threa
u0_a261      10439 10491   950    8523380 141620 futex_wait_queue_me 0 S BG Thread #0
u0_a261      10439 10494   950    8523380 141620 do_epoll_wait       0 S Lite Thread #0
u0_a261      10439 10502   950    8523380 141620 futex_wait_queue_me 0 S BG Thread #1
u0_a261      10439 10542   950    8523380 141620 futex_wait_queue_me 0 S BG Thread #2
u0_a261      10439 10543   950    8523380 141620 futex_wait_queue_me 0 S BG Thread #3
u0_a261      10439 10555   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #0
u0_a261      10439 10557   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #1
u0_a261      10439 10560   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #2
u0_a261      10439 10561   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #3
u0_a261      10439 11848   950    8523380 141620 binder_wait_for_work 0 S binder:10439_5
u0_a261      10439 11853   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #4
u0_a261      10439 11854   950    8523380 141620 futex_wait_queue_me 0 S Lite Thread #5
u0_a238      10544 10544   950    8849364 166416 do_epoll_wait       0 S ding:background
u0_a238      10544 10545   950    8849364 166416 do_sigtimedwait     0 S Signal Catcher
u0_a238      10544 10546   950    8849364 166416 pipe_read           0 S perfetto_hprof_
u0_a238      10544 10547   950    8849364 166416 futex_wait_queue_me 0 S Jit thread pool
u0_a238      10544 10548   950    8849364 166416 futex_wait_queue_me 0 S HeapTaskDaemon
u0_a238      10544 10549   950    8849364 166416 futex_wait_queue_me 0 S ReferenceQueueD
u0_a238      10544 10550   950    8849364 166416 futex_wait_queue_me 0 S FinalizerDaemon
u0_a238      10544 10551   950    8849364 166416 futex_wait_queue_me 0 S FinalizerWatchd
u0_a238      10544 10552   950    8849364 166416 binder_wait_for_work 0 S binder:10544_1
u0_a238      10544 10553   950    8849364 166416 binder_wait_for_work 0 S binder:10544_2
u0_a238      10544 10554   950    8849364 166416 binder_wait_for_work 0 S binder:10544_3
u0_a238      10544 10559   950    8849364 166416 futex_wait_queue_me 0 S Profile Saver
u0_a238      10544 10574   950    8849364 166416 futex_wait_queue_me 0 S Monitor Thread 
u0_a238      10544 10578   950    8849364 166416 futex_wait_queue_me 0 S ValueStore-0
